"block";"j_offset";"j_string";"e_string";"pointer"
2;"2D180";"………";;"0002F9E0"
2;"2D188";"とび天の息子";;"0002F9E8"
2;"2D1A0";"ということだ　残念だな…　フッ";;"0002F9F0"
2;"2D1C0";"とび天の息子";;"0002F9F8"
2;"2D1D0";"そこはジャマなんだよ！
とっととうせろ！";;"0002FA00"
2;"2D1F8";"清水寿夫";;"0002FA08"
2;"2D208";"くっ！";;"0002FA10"
2;"2D210";"すき焼き屋の看板娘（妹）";;"0002FA18"
2;"2D230";"大丈夫ですか！";;"0002FA20"
2;"2D240";"すき焼き屋の看板娘（姉）";;"0002FA28"
2;"2D260";"それじゃ　私たちはこれで…";;"0002FA30"
2;"2D280";"とび天の息子";;"0002FA38"
2;"2D290";"ハーッハッハッハー";;"0002FA40"
2;"2D2A8";"清水寿夫";;"0002FA48"
2;"2D2C0";"くっ　くっそー…";;"0002FA50"
2;"2D2E0";"すき焼き屋の看板娘（妹）";;"0002FA58"
2;"2D300";"あの…　ケガはされていないですか？";;"0002FA60"
2;"2D328";"清水寿夫";;"0002FA68"
2;"2D338";"だっ　大丈夫…";;"0002FA70"
2;"2D350";"すき焼き屋の看板娘（妹）";;"0002FA78"
2;"2D370";"わたし…　あなたの家までお送りします";;"0002FA80"
2;"2D3A0";"交番の掲示板だ
注意事項が張り出されている";;"0002FA88"
2;"2D3D0";"交番の掲示板だ
注意事項が張り出されている";;"0002FA90"
2;"2D400";"交通安全キャンペーンの看板だ
「交通ルールを守りましょう」と書かれている";;"0002FA98"
2;"2D448";"交番の自転車だ";;"0002FAA0"
2;"2D460";"黒板に色々と書き込まれている";;"0002FAA8"
2;"2D480";"交通安全の看板だ";;"0002FAB0"
2;"2D498";"給湯室だ";;"0002FAB8"
2;"2D4B0";"指名手配のポスターだ";;"0002FAC0"
2;"2D4D0";"メニューが貼られている";;"0002FAC8"
2;"2D4F0";"高級なワインが並んでいる";;"0002FAD0"
2;"2D510";"男性用の衣装を着たマネキンだ";;"0002FAD8"
2;"2D530";"女性用の衣装を着たマネキンだ";;"0002FAE0"
2;"2D550";"更衣室だ";;"0002FAE8"
2;"2D560";"色々な服が並べられている";;"0002FAF0"
2;"2D580";"色々な服が並べられている";;"0002FAF8"
2;"2D5A0";"色々な服が並べられている";;"0002FB00"
2;"2D5C0";"色とりどりの化粧品が並べられている";;"0002FB08"
2;"2D5F0";"高級なネクタイのようだ";;"0002FB10"
2;"2D610";"色々な帽子がキレイに飾られている";;"0002FB18"
2;"2D640";"紳士用の靴が並んでいる";;"0002FB20"
2;"2D660";"婦人用の靴が並んでいる";;"0002FB28"
2;"2D680";"婦人用の靴が並んでいる";;"0002FB30"
2;"2D6A0";"パチパラビルの案内板だ
高級ブランド品・料理店の店舗があるようだ";;"0002FB38"
2;"2D6E0";"巨大な竜の置物だ";;"0002FB40"
2;"2D700";"ショーケースの中に料理見本が陳列されている";;"0002FB48"
2;"2D730";"メニューだ
高級な料理がたくさん載っている";;"0002FB50"
2;"2D760";"高価な壷のようだ";;"0002FB58"
2;"2D780";"高価な壷のようだ";;"0002FB60"
2;"2D798";"出玉大通り公園";;"0002FB68"
2;"2D7B0";"建築計画のお知らせの看板だ";;"0002FB70"
2;"2D7D0";"＜ただいま清掃中＞
…今は中に入れないようだ";;"0002FB78"
3;"2FB80";"ちょっとあんた";;"000339E8"
3;"2FB90";"…支配人がお呼びだ　来てもらおうか";;"000339F0"
3;"2FBC0";"手荒いマネして悪かったね$nシルバームーンの支配人、西川よ　よろしく";;"000339F8"
3;"2FC10";"…あんた　岩田って男を$n捜しているようだけど…";;"00033A00"
3;"2FC40";"あれだね
「女豹」の静香に関係がある話だろ？";;"00033A08"
3;"2FC70";"なにっ！？　なぜそれを知っている！？";;"00033A10"
3;"2FCA0";"そうだ　さすが地下パチンコの支配人…";;"00033A18"
3;"2FCD0";"まあ　そんなところだ";;"00033A20"
3;"2FCF0";"ま、まさか俺の心が読めるのか？";;"00033A28"
3;"2FD10";"…どうしてそれを？";;"00033A30"
3;"2FD30";"そのとおりよ　さすがね";;"00033A38"
3;"2FD50";"…まあ　そんなところかしら";;"00033A40"
3;"2FD70";"…！　私の心が読めるの？";;"00033A48"
3;"2FD90";"なにっ！？　なぜそれを知っている！？";;"00033A50"
3;"2FDC0";"そうだ　さすが地下パチンコの支配人…";;"00033A58"
3;"2FDF0";"…まあ　そんなところだ";;"00033A60"
3;"2FE10";"なっ！　ま、まさか俺の心が読めるのか？";;"00033A68"
3;"2FE40";"…どうしてそれを？";;"00033A70"
3;"2FE60";"さすがね　地下パチプロの支配人
そのとおりよ";;"00033A78"
3;"2FE90";"…まあ　そんなところかしら";;"00033A80"
3;"2FEB0";"…！　私の心が読めるの？";;"00033A88"
3;"2FED0";"裏の世界の話なら$nなんだって耳に入ってくるのさ";;"00033A90"
3;"2FF00";"…さて　本題に入ろうか";;"00033A98"
3;"2FF20";"岩田のことをかぎまわるのを$n止めてくれないか";;"00033AA0"
3;"2FF50";"この店じゃあ、あの男のことはタブーでね$nお客が来なくなっちまう";;"00033AA8"
3;"2FF90";"その代わり私が岩田のことを教えよう$nただ…";;"00033AB0"
3;"2FFC0";"ここは地下パチンコ店、シルバームーンだ$n欲しいものはパチンコで手に入れてもらうよ";;"00033AB8"
3;"30020";"…面白そうだな　そうしよう";;"00033AC0"
3;"30040";"仕方ないな　遊びに付き合ってやるよ";;"00033AC8"
3;"30070";"面白そうね　腕が鳴るわ";;"00033AD0"
3;"30090";"しょうがないわね
遊びに付き合ってあげるわ";;"00033AD8"
3;"300C0";"…面白そうだな！　そうしよう";;"00033AE0"
3;"300E0";"面白そうね　腕が鳴るわ";;"00033AE8"
3;"30100";"フフフ$nパチンコ好きはそうでなくちゃあね";;"00033AF0"
3;"30130";"仕方ないな　遊びに付き合ってやるよ";;"00033AF8"
3;"30160";"しょうがないわね
遊びに付き合ってあげるわ";;"00033B00"
3;"30190";"フフフ…　決まりだね";;"00033B08"
3;"301B0";"それじゃあ　景品カウンターに$n「$ci岩田の情報$cr」を並べておくよ";;"00033B10"
3;"30200";"それを獲ったら$n岩田の情報を教えてあげよう";;"00033B18"
3;"30230";"うっ！";;"00033B20"
3;"30240";"$puさん！　大丈夫ですか！";;"00033B28"
3;"30260";"う…";;"00033B30"
3;"30270";"（う…　うん…）";;"00033B38"
3;"30288";"ああ、大丈夫だ";;"00033B40"
3;"302A0";"紀子…　無事だったのか…";;"00033B48"
3;"302C0";"紀子…　俺はもうだめだ…";;"00033B50"
3;"302E0";"…おまえの忠告を守っておくんだったよ";;"00033B58"
3;"30310";"いたた…　うん大丈夫";;"00033B60"
3;"30330";"紀子…　無事だったのね…";;"00033B68"
3;"30350";"紀子…　私はもうだめ　さよなら…";;"00033B70"
3;"30380";"…あなたの忠告を守っておくんだったわ";;"00033B78"
3;"303A8";"ああ、大丈夫だ";;"00033B80"
3;"303C0";"いたた…　うん大丈夫";;"00033B88"
3;"303E0";"…そうですか　よかった…";;"00033B90"
3;"30400";"紀子…　無事だったのか…";;"00033B98"
3;"30420";"あなた…　無事だったのね…";;"00033BA0"
3;"30440";"私は大丈夫です";;"00033BA8"
3;"30450";"紀子…　俺はもうだめだ…";;"00033BB0"
3;"30470";"ああ…　もうだめ　さよなら…";;"00033BB8"
3;"30490";"えっ！　そんなこと言わないでください…！";;"00033BC0"
3;"304C0";"紀子…　おまえの忠告を守っておくんだったよ";;"00033BC8"
3;"304F0";"こんな事ならあなたの忠告を
守っておくんだったわ";;"00033BD0"
3;"30520";"ん…！？　$n持ち物がいくつかなくなっている…！";;"00033BD8"
3;"30550";"うん？　持ち物が…　いくつかなくなってる…！";;"00033BE0"
3;"30580";"とにかく帰りましょう$n傷の手当てをしないと…";;"00033BE8"
3;"305B0";"$puさん！";;"00033BF0"
3;"305C0";"持ち物などから、どうやら$n例の「$ci岩田$cr」に間違いないようであります";;"00033BF8"
3;"30610";"手にはパチンコ玉が「ふたつ」です$nまた「銀玉仮面の仕業」…　ですね";;"00033C00"
3;"30660";"せっかく正体を突き止めてもらったのだが…$n申し訳ない";;"00033C08"
3;"306A0";"でもこれで、$n榎本さんも出てこれるのではないですか？";;"00033C10"
3;"306D8";"うむ…";;"00033C18"
3;"306E0";"警部！　こっちにも死体が！$nどうやら$ci寿司屋の榎本さん$crのようです！";;"00033C20"
3;"30730";"えの鮨の女将さんに確認してもらいました$n本人に間違いないようです";;"00033C28"
3;"30780";"ただ…　ひとつ妙なところが…";;"00033C30"
3;"307A0";"妙なところ？";;"00033C38"
3;"307B0";"妙なところって何？";;"00033C40"
3;"307D0";"榎本さんの死体にも、銀玉が$ci２個$cr
握らされていたんです…！";;"00033C48"
3;"30810";"$ci岩田$crの手にも$ci２個$crの銀玉、
$ci榎本さん$crの手にも$ci２個$crの銀玉…";;"00033C50"
3;"30860";"「銀玉仮面の仕業」としては…$n確かに妙だな";;"00033C58"
3;"30890";"妙だ…　と同意する";;"00033C60"
3;"308B0";"なぜそれが妙なんだ？　と質問する";;"00033C68"
3;"308E0";"だまって聞いている";;"00033C70"
3;"30900";"妙ね…　と同意する";;"00033C78"
3;"30920";"なぜそれが妙なの？　と質問する";;"00033C80"
3;"30940";"確かに　妙だ…";;"00033C88"
3;"30950";"確かに　妙ね…";;"00033C90"
3;"30960";"どうしてそれが妙なんだ？ ";;"00033C98"
3;"30980";"ねえ、どうしてそれが妙なの？ ";;"00033CA0"
3;"309A0";"銀玉は最初のパチンコ屋の殺人で$ci５個$cr$n柳田さんの時が$ci４個$cr…";;"00033CA8"
3;"309F0";"静香の時が$ci３個$cr　ここまで$n銀玉はひとつずつ減っています";;"00033CB0"
3;"30A30";"それが今回は「$ciふたりとも２個$cr」です$n本来ならどちらかが「$ci１個$cr」のはず…";;"00033CB8"
3;"30A90";"…まあ、銀玉仮面の仕業なら$nと言う話だがね";;"00033CC0"
3;"30AC0";"それと…　現場の状況から、$n榎本さんを殺したのは岩田のようです";;"00033CC8"
3;"30B00";"榎本さんの右手に岩田の$ci背広のカフス$crが$n握られていました";;"00033CD0"
3;"30B40";"カフスは静香の部屋で発見されたのと同じ、$n外国製の物です";;"00033CD8"
3;"30B80";"それと…　榎本さんの着衣に$n岩田と同じ血液型の血痕がありました";;"00033CE0"
3;"30BC0";"ふたりは榎本殺害現場周辺で格闘した形跡が$nあります　その時のものと思われます";;"00033CE8"
3;"30C10";"榎本を殺害したのは岩田だ　という疑いが
極めて強いということだ";;"00033CF0"
3;"30C50";"しかし、です$nひとつ矛盾があるんです";;"00033CF8"
3;"30C78";"矛盾？";;"00033D00"
3;"30C80";"矛盾って？";;"00033D08"
3;"30C90";"榎本の死亡推定時刻は$n$ci１０時から１０時３０分の間$cr…";;"00033D10"
3;"30CD0";"岩田の死亡推定時刻が$n$ci８時３０分から９時の間$cr…";;"00033D18"
3;"30D08";"と言うことは…";;"00033D20"
3;"30D18";"と言うことは…";;"00033D28"
3;"30D30";"榎本より先に岩田が死んでいる…？";;"00033D30"
3;"30D60";"…どういうことだ？";;"00033D38"
3;"30D80";"…どういうこと？";;"00033D40"
3;"30DA0";"と言うことは…$n榎本より先に岩田が死んでいる…？";;"00033D48"
3;"30DE0";"と言うことは…　榎本さんより
岩田の方が先に死んでいる…？";;"00033D50"
3;"30E20";"そう　岩田は死んでから$n榎本を殺したことになる";;"00033D58"
3;"30E50";"と言うことは…$n…どういうことだ？";;"00033D60"
3;"30E80";"と言うことは…
…どういうこと？";;"00033D68"
3;"30EA0";"つまり、殺された榎本より先に、$n岩田が死んでいる　ということだ";;"00033D70"
3;"30EE0";"ホステス　ジュリ";;"00033D78"
3;"30F00";"あら、せっかちなお客様
まだ開店前ですよ";;"00033D80"
3;"30F30";"ホステス　ジュリ";;"00033D88"
3;"30F50";"あら？　見ない顔ね
新人の娘？";;"00033D90"
3;"30F70";"ホステス　ジュリ";;"00033D98"
3;"30F90";"あら？　またあなたね";;"00033DA0"
3;"30FB0";"ホステス静香について聞く";;"00033DA8"
3;"30FD0";"営業時間について聞く";;"00033DB0"
3;"30FE8";"出直してきます";;"00033DB8"
3;"30FF8";"$p";;"00033DC0"
3;"31000";"ここで働いていた、静香って
ホステスのことを聞きたいんだが…";;"00033DC8"
3;"31040";"$p";;"00033DD0"
3;"31050";"ここで働いていた、
静香っていう人のことを聞きたいんだけど…";;"00033DD8"
3;"31090";"ホステス　ジュリ";;"00033DE0"
3;"310B0";"なあんだ　あなた警察の方？
それとも私立探偵かなにか？";;"00033DE8"
3;"310E8";"ホステス　志乃";;"00033DF0"
3;"31100";"話してもいいけど、
あまり彼女のこと知らないのよね";;"00033DF8"
3;"31138";"ホステス　麻美";;"00033E00"
3;"31150";"きっと店の女の子みんなそうよ";;"00033E08"
3;"31170";"静香の性格について聞く";;"00033E10"
3;"31190";"静香の交友関係について聞く";;"00033E18"
3;"311B0";"静香の仕事ぶりについて聞く";;"00033E20"
3;"311D0";"直美について聞く";;"00033E28"
3;"311F0";"静香の客について聞く";;"00033E30"
3;"31210";"聞きたいことはない";;"00033E38"
3;"31230";"榎本について聞く";;"00033E40"
3;"31248";"$p";;"00033E48"
3;"31250";"彼女はどんな性格だった？";;"00033E50"
3;"31270";"ホステス　ジュリ";;"00033E58"
3;"31290";"おとなしい娘だったわよ　でも何ていうか
少し怯えているような感じはあったわね";;"00033E60"
3;"312E0";"ホステス　志乃";;"00033E68"
3;"312F0";"そう？　私はあの人苦手だったわ　自分の
お客様に挨拶しただけでにらむし…";;"00033E70"
3;"31338";"ホステス　麻美";;"00033E78"
3;"31350";"そうね　Ｎｏ．１じゃなくなってからは
なんだか焦っているふうには見えたわね";;"00033E80"
3;"313A0";"$p";;"00033E88"
3;"313B0";"彼女と親しい人は？";;"00033E90"
3;"313D0";"ホステス　ジュリ";;"00033E98"
3;"313F0";"誰かしらね…　彼女が店の女の子と
話をしているのも見たことないから…";;"00033EA0"
3;"31438";"ホステス　志乃";;"00033EA8"
3;"31450";"あ、でも
$ci直美$crと話してるのは見たことあるわよ？";;"00033EB0"
3;"31488";"ホステス　麻美";;"00033EB8"
3;"314A0";"そうそう！　静香さん
直美に目をかけてたみたいよ";;"00033EC0"
3;"314D0";"$p";;"00033EC8"
3;"314E0";"彼女の仕事ぶりは？";;"00033ED0"
3;"31500";"ホステス　ジュリ";;"00033ED8"
3;"31520";"すごくまじめで、接客も丁寧で…";;"00033EE0"
3;"31540";"ホステス　志乃";;"00033EE8"
3;"31550";"そこはさすが元Ｎｏ．１よね
でも最近は指名するお客様も少なくなって…";;"00033EF0"
3;"31598";"ホステス　麻美";;"00033EF8"
3;"315B0";"そうね　一人か二人くらい
だったんじゃないかしら…";;"00033F00"
3;"315E8";"$p";;"00033F08"
3;"315F0";"直美っていうのは？";;"00033F10"
3;"31608";"$p";;"00033F18"
3;"31610";"直美さんていうのは？";;"00033F20"
3;"31630";"ホステス　ジュリ";;"00033F28"
3;"31650";"最近入った新人の娘よ";;"00033F30"
3;"31668";"ホステス　志乃";;"00033F38"
3;"31680";"まだ慣れてなくてちょっと田舎臭いけど、
可愛い子よ　あなた指名してあげたら？";;"00033F40"
3;"316D0";"ホステス　麻美";;"00033F48"
3;"316E0";"今はまだ出勤していないけど…
夜には店にいると思うわ";;"00033F50"
3;"31718";"$p";;"00033F58"
3;"31720";"彼女を指名していた客っていうのは？";;"00033F60"
3;"31750";"ホステス　ジュリ";;"00033F68"
3;"31770";"一人はあの人でしょう
お寿司屋さんの$ci榎本$crさん";;"00033F70"
3;"317A8";"ホステス　志乃";;"00033F78"
3;"317C0";"あとあの…　眼鏡の…！";;"00033F80"
3;"317D8";"ホステス　麻美";;"00033F88"
3;"317F0";"名前までは分からないなあ…";;"00033F90"
3;"31810";"$p";;"00033F98"
3;"31820";"この店はいつ開くんだい？";;"00033FA0"
3;"31840";"$p";;"00033FA8"
3;"31850";"この店はいつ開くの？";;"00033FB0"
3;"31868";"ホステス　志乃";;"00033FB8"
3;"31880";"夜になったら開きますよ";;"00033FC0"
3;"31898";"$p";;"00033FC8"
3;"318A0";"最近の榎本って　どんな感じ？";;"00033FD0"
3;"318C0";"$p";;"00033FD8"
3;"318D0";"最近の榎本さんは　どんな感じなの？";;"00033FE0"
3;"31900";"ホステス　ジュリ";;"00033FE8"
3;"31920";"そういえば榎本さんって
最近あまりお店に来ないわねぇ…";;"00033FF0"
3;"31958";"ホステス　志乃";;"00033FF8"
3;"31970";"あれじゃないの？
ここでなく外で会っているとか…";;"00034000"
3;"319A0";"ホステス　麻美";;"00034008"
3;"319B0";"榎本さんって大海町のお寿司屋さんでしょ？
あなた直接行って聞いてみたらどう？";;"00034010"
3;"31A00";"$p";;"00034018"
3;"31A10";"大海町の寿司屋に行ってきたけど
榎本はいなくなったって言っていたけど";;"00034020"
3;"31A58";"$p";;"00034028"
3;"31A60";"大海町の寿司屋に行ってきたけど
榎本さんはいなくなったって言っていたけど";;"00034030"
3;"31AB0";"ホステス　ジュリ";;"00034038"
3;"31AD0";"えっ？　本当に？";;"00034040"
3;"31AE8";"ホステス　志乃";;"00034048"
3;"31B00";"いなくなったってどういうこと？";;"00034050"
3;"31B20";"ホステス　麻美";;"00034058"
3;"31B30";"他に静香さんと親しい人って誰かいたかしら？";;"00034060"
3;"31B60";"ボーイ";;"00034068"
3;"31B70";"いらっしゃいませ";;"00034070"
3;"31B88";"ボーイ";;"00034078"
3;"31B90";"いらっしゃいませ　どうぞ
女性のお客様でも歓迎いたしますよ";;"00034080"
3;"31BD0";"ボーイ";;"00034088"
3;"31BE0";"お客様、ご指名はございますか？";;"00034090"
3;"31C00";"静香";;"00034098"
3;"31C08";"ジュリ";;"000340A0"
3;"31C10";"志乃";;"000340A8"
3;"31C18";"麻美";;"000340B0"
3;"31C20";"直美";;"000340B8"
3;"31C28";"指名はない";;"000340C0"
3;"31C40";"やっぱり帰ります";;"000340C8"
3;"31C60";"ホステス　ジュリ";;"000340D0"
3;"31C80";"何をお飲みになりますか？";;"000340D8"
3;"31CA0";"ホステス　志乃";;"000340E0"
3;"31CB0";"何をお飲みになりますか？";;"000340E8"
3;"31CD0";"ホステス　麻美";;"000340F0"
3;"31CE0";"何をお飲みになりますか？";;"000340F8"
3;"31D00";"$p";;"00034100"
3;"31D10";"静香って娘はいるかな？";;"00034108"
3;"31D28";"$p";;"00034110"
3;"31D30";"静香さんって人はいる？";;"00034118"
3;"31D48";"ボーイ";;"00034120"
3;"31D50";"申し訳ありません
静香は先日辞めてしまいまして…";;"00034128"
3;"31D80";"ボーイ";;"00034130"
3;"31D90";"申し訳ありません
静香はもう１年以上前に辞めてしまいまして…";;"00034138"
3;"31DD0";"$p";;"00034140"
3;"31DE0";"ジュリちゃん　いるかな？";;"00034148"
3;"31E00";"$p";;"00034150"
3;"31E10";"志乃ちゃん　いるかな？";;"00034158"
3;"31E28";"$p";;"00034160"
3;"31E30";"麻美ちゃん　いるかな？";;"00034168"
3;"31E48";"$p";;"00034170"
3;"31E50";"直美ちゃん　いるかな？";;"00034178"
3;"31E68";"$p";;"00034180"
3;"31E70";"ジュリさん　いますか？";;"00034188"
3;"31E88";"$p";;"00034190"
3;"31E90";"志乃さん　いますか？";;"00034198"
3;"31EA8";"$p";;"000341A0"
3;"31EB0";"麻美さん　いますか？";;"000341A8"
3;"31EC8";"$p";;"000341B0"
3;"31ED0";"直美さん　いますか？";;"000341B8"
3;"31EE8";"$p";;"000341C0"
3;"31EF0";"はい　それではお席にご案内いたします";;"000341C8"
3;"31F18";"ホステス　直美";;"000341D0"
3;"31F30";"いらっしゃいませ";;"000341D8"
3;"31F48";"ホステス　直美";;"000341E0"
3;"31F60";"はじめまして　直美です
よろしくお願いします";;"000341E8"
3;"31F90";"ホステス　直美";;"000341F0"
3;"31FA0";"あら？　またあなたね";;"000341F8"
3;"31FB8";"ホステス　直美";;"00034200"
3;"31FD0";"何かお飲みになりますか？";;"00034208"
3;"31FF0";"静香のことを聞く";;"00034210"
3;"32010";"直美のことを聞く";;"00034218"
3;"32030";"飲み物を注文する";;"00034220"
3;"32048";"もう帰る";;"00034228"
3;"32058";"$p";;"00034230"
3;"32060";"君のことについて聞きたいんだけど…";;"00034238"
3;"32088";"$p";;"00034240"
3;"32090";"ねえ、あなたのことについて
聞きたいんだけど…";;"00034248"
3;"320C0";"ホステス　直美";;"00034250"
3;"320D0";"わたしはまだ新人のホステス
だからまだ仲のいい人は少ないんだ…";;"00034258"
3;"32110";"$p";;"00034260"
3;"32120";"君はこの店の「静香」という女を知ってるか？";;"00034268"
3;"32150";"$p";;"00034270"
3;"32160";"ねえ、この店の
「静香」って人のこと知ってる？";;"00034278"
3;"32190";"ホステス　直美";;"00034280"
3;"321A0";"静香さん…？　はい　知ってますけど…
お客様、静香さんをご指名だったんですか？";;"00034288"
3;"321F0";"最近彼女見ないけど、どうしたの？と聞く";;"00034290"
3;"32220";"いや　指名したことはない";;"00034298"
3;"32240";"指名って何？";;"000342A0"
3;"32250";"ホステス　直美";;"000342A8"
3;"32260";"それならあまり詳しくお話しても…";;"000342B0"
3;"32288";"ホステス　直美";;"000342B8"
3;"322A0";"あなた、指名って知らないの？
簡単に言うと、お気に入りってこと";;"000342C0"
3;"322E0";"$p";;"000342C8"
3;"322F0";"ああ　最近彼女、店にいないみたいだけど
どうしたの？";;"000342D0"
3;"32328";"$p";;"000342D8"
3;"32330";"うん　最近彼女見ないから
どうしたのかなって";;"000342E0"
3;"32360";"ホステス　直美";;"000342E8"
3;"32370";"えっ　あの…";;"000342F0"
3;"32380";"ホステス　直美";;"000342F8"
3;"32390";"し、静香さん　お店を辞めてしまって…
もういないんです";;"00034300"
3;"323D0";"そうなんだ　残念だな　と言う";;"00034308"
3;"323F0";"そうなんだ　残念　と言う";;"00034310"
3;"32410";"俺は事件に巻き込まれたって聞いたけど…と言う";;"00034318"
3;"32440";"私は事件に巻き込まれたって聞いたけど…と言う";;"00034320"
3;"32470";"$p";;"00034328"
3;"32480";"ああ　そうなんだ　残念だな";;"00034330"
3;"324A0";"$p";;"00034338"
3;"324B0";"そうなんだ　残念";;"00034340"
3;"324C8";"ホステス　直美";;"00034348"
3;"324E0";"そ、そうですね…";;"00034350"
3;"324F8";"$p";;"00034358"
3;"32500";"俺は事件に巻き込まれたって聞いたけど…？";;"00034360"
3;"32530";"$p";;"00034368"
3;"32540";"ふうん　私は事件に巻き込まれたって
聞いたけど？";;"00034370"
3;"32570";"ホステス　直美";;"00034378"
3;"32580";"えっ！　お客様…　警察の方か何か…？";;"00034380"
3;"325B0";"静香のことを調べている警察の者";;"00034388"
3;"325D0";"静香のことを調べている私立探偵";;"00034390"
