"block";"j_offset";"j_string";"e_string";"pointer"
3;"325F0";"静香のことを調べているパチプロ";;"00034398"
3;"32610";"静香のことを調べている会社員";;"000343A0"
3;"32630";"静香のことを調べているＯＬ";;"000343A8"
3;"32650";"静香のことを調べている無職";;"000343B0"
3;"32670";"$p";;"000343B8"
3;"32680";"ああ、静香のことを調べている警察の者だ";;"000343C0"
3;"326A8";"$p";;"000343C8"
3;"326B0";"そうなの
静香さんのことを調べている警察の者よ";;"000343D0"
3;"326E0";"ホステス　直美";;"000343D8"
3;"326F0";"は、はい…";;"000343E0"
3;"32700";"$p";;"000343E8"
3;"32710";"いや、静香のことを調べている私立探偵さ";;"000343F0"
3;"32738";"$p";;"000343F8"
3;"32740";"ううん　静香さんのことを調べている
私立探偵よ";;"00034400"
3;"32770";"ホステス　直美";;"00034408"
3;"32780";"し、私立探偵…";;"00034410"
3;"32790";"$p";;"00034418"
3;"327A0";"ちょっとワケがあってね
静香のことを調べているパチプロだ";;"00034420"
3;"327D8";"$p";;"00034428"
3;"327E0";"ちょっとワケがあってね
静香さんのことを調べてるパチプロよ";;"00034430"
3;"32820";"ホステス　直美";;"00034438"
3;"32830";"わ、ワケあり…？　パチプロ…？";;"00034440"
3;"32850";"$p";;"00034448"
3;"32860";"ちょっとワケがあってね
静香のことを調べている会社員だ";;"00034450"
3;"32898";"$p";;"00034458"
3;"328A0";"ちょっとワケがあってね
ＯＬなんだけど静香さんのことを調べているの";;"00034460"
3;"328E8";"ホステス　直美";;"00034468"
3;"32900";"わ、ワケあり…　会社員…？";;"00034470"
3;"32920";"ホステス　直美";;"00034478"
3;"32930";"わ、ワケありＯＬ…？";;"00034480"
3;"32948";"$p";;"00034488"
3;"32950";"ちょっとワケがあってね
静香のことを調べている無職の男だ";;"00034490"
3;"32988";"$p";;"00034498"
3;"32990";"ちょっとワケがあってね
静香のことを調べている無職の女よ";;"000344A0"
3;"329C8";"ホステス　直美";;"000344A8"
3;"329E0";"わ、ワケあり…　ですか…？";;"000344B0"
3;"32A00";"ホステス　直美";;"000344B8"
3;"32A10";"静香さん…
私にはよく話しかけてくれてたわ…";;"000344C0"
3;"32A40";"ホステス　直美";;"000344C8"
3;"32A50";"たぶん…　静香さんと私は
境遇が似てるからだと思うけど…";;"000344D0"
3;"32A90";"ふたりの境遇について聞く";;"000344D8"
3;"32AB0";"寿司屋の榎本について聞く";;"000344E0"
3;"32AD0";"眼鏡をかけた人について聞く";;"000344E8"
3;"32AF0";"岩田について聞く";;"000344F0"
3;"32B10";"静香について気づいたことを聞く";;"000344F8"
3;"32B30";"シルバームーンについて聞く";;"00034500"
3;"32B50";"飲み物を注文する";;"00034508"
3;"32B68";"もう帰る";;"00034510"
3;"32B78";"$p";;"00034518"
3;"32B80";"その境遇って言うのは…？";;"00034520"
3;"32BA0";"ホステス　直美";;"00034528"
3;"32BB0";"私と静香さん、
パチパラ町の生まれなんですよ";;"00034530"
3;"32BE0";"ホステス　直美";;"00034538"
3;"32BF0";"静香さんはパチパラ町出身なのを
言いたくないみたいでしたけど";;"00034540"
3;"32C30";"$p";;"00034548"
3;"32C40";"静香を指名していた
寿司屋の榎本って？";;"00034550"
3;"32C68";"$p";;"00034558"
3;"32C70";"静香さんを指名していた
寿司屋の榎本さんって？";;"00034560"
3;"32CA0";"ホステス　直美";;"00034568"
3;"32CB0";"寿司屋の榎本さんは、
いかにも人のよさそうな人ですよ";;"00034570"
3;"32CE8";"ホステス　直美";;"00034578"
3;"32D00";"でも花札がすごく好きで、静香さんも朝まで
付き合わされてたみたいですよ";;"00034580"
3;"32D48";"$p";;"00034588"
3;"32D50";"静香を指名していた
眼鏡をかけた人って？";;"00034590"
3;"32D78";"$p";;"00034598"
3;"32D80";"静香さんを指名していた
眼鏡をかけた人って？";;"000345A0"
3;"32DB0";"ホステス　直美";;"000345A8"
3;"32DC0";"眼鏡をかけた人…？";;"000345B0"
3;"32DD8";"ホステス　直美";;"000345B8"
3;"32DF0";"あっ　それってもしかして…
$ci岩田$crさんのことかな？";;"000345C0"
3;"32E28";"ホステス　直美";;"000345C8"
3;"32E40";"たぶん$ci岩田$crさんのことだと思うけど…";;"000345D0"
3;"32E70";"$p";;"000345D8"
3;"32E78";"岩田って？";;"000345E0"
3;"32E88";"$p";;"000345E8"
3;"32E90";"岩田さんって？";;"000345F0"
3;"32EA0";"ホステス　直美";;"000345F8"
3;"32EB0";"岩田さん…　つい最近お店に来たのよ
そのときは私を指名してくれたの";;"00034600"
3;"32EF8";"ホステス　直美";;"00034608"
3;"32F10";"目つきの鋭い人で…
…正直私の苦手なタイプの人";;"00034610"
3;"32F40";"$p";;"00034618"
3;"32F50";"他に静香のことで何か知らないか？";;"00034620"
3;"32F78";"$p";;"00034628"
3;"32F80";"静香さんのことで、他に何か知らない？";;"00034630"
3;"32FA8";"ホステス　直美";;"00034638"
3;"32FC0";"…そういえば静香さん、シルバームーンから
よく電話がかかってきてたわ";;"00034640"
3;"33008";"$p";;"00034648"
3;"33010";"シルバームーンって？";;"00034650"
3;"33028";"ホステス　直美";;"00034658"
3;"33040";"この町のどこかにある、
非合法のパチンコ屋さんだって話よ";;"00034660"
3;"33078";"ホステス　直美";;"00034668"
3;"33090";"私はどこにあるか知らないんだけど…
ウワサによるとスゴイ場所らしいわよ";;"00034670"
3;"330E0";"こんばんは、$puさん";;"00034678"
3;"33100";"こんばんはと、挨拶を返す";;"00034680"
3;"33120";"待たせてゴメンと、とりあえず言う";;"00034688"
3;"33150";"遅いじゃないかと、綾を責めてみる";;"00034690"
3;"33180";"今日はおごりだよね？　と念を押す";;"00034698"
3;"331B0";"こんばんは、綾さん";;"000346A0"
3;"331D0";"待たせてゴメン$n少し遅れちゃったかな";;"000346A8"
3;"33200";"大丈夫、私も今来たところなの";;"000346B0"
3;"33220";"遅いじゃないか！$nずいぶん待ったよ";;"000346B8"
3;"33250";"私、ずっとここに居たんだけど$n気が付かなかったの？";;"000346C0"
3;"33288";"……";;"000346C8"
3;"33290";"今日は本当におごりだよね？";;"000346D0"
3;"332B0";"ええ、そうよ$nこの間のお礼ですもの";;"000346D8"
3;"332E0";"お店はこの上よ$nさっそく行きましょうか";;"000346E0"
3;"33310";"あなた、このお店は初めて？";;"000346E8"
3;"33330";"前に来た事があると言う";;"000346F0"
3;"33350";"入った事はあるが、食べた事は無いと言う";;"000346F8"
3;"33378";"常連だよと言う";;"00034700"
3;"33388";"初めてだと言う";;"00034708"
3;"333A0";"いや、前に来た事があるよ";;"00034710"
3;"333C0";"あら、そうなの？$nびっくりさせようと思ったのに…";;"00034718"
3;"33400";"入った事はあるけど、食べた事はないな";;"00034720"
3;"33430";"ふふふ$nここはとても美味しいわよ";;"00034728"
3;"33460";"ここの常連さ$n中華にはうるさくてね";;"00034730"
3;"33490";"えっ？　本当に？$nあなたお金持ちなのね";;"00034738"
3;"334C0";"ああ、ここにくるのは初めてだ";;"00034740"
3;"334E0";"今日は遠慮しないで、たくさん食べてね";;"00034748"
3;"33508";"ところで…";;"00034750"
3;"33520";"あなたの服、とてもステキね$n似合っているわよ";;"00034758"
3;"33550";"あなたの服$nこの店にはどうかと思うけど";;"00034760"
3;"33580";"あなたにはとても似合っているわ";;"00034768"
3;"335A0";"あなたの服、すごいわ";;"00034770"
3;"335C0";"なかなか斬新なファッションセンスね";;"00034778"
3;"335F0";"あなたの服、涼しげね";;"00034780"
3;"33610";"私もそういう服にすれば$nよかったかしら";;"00034788"
3;"33640";"$puさん$nなに、その格好？";;"00034790"
3;"33660";"いくら涼しいからって…$nしょうがないわね、もう";;"00034798"
3;"33690";"実は、あなたが勝ったあのリョウジと言う男$nああ見えても、かなりの腕前なのよ";;"000347A0"
3;"336E0";"そのリョウジに勝つなんて…$nすごいわ";;"000347A8"
3;"33710";"いや、それほどでもないよと、謙遜する";;"000347B0"
3;"33740";"まあ当然の結果だねと、自慢げに言う";;"000347B8"
3;"33770";"いえいえ、単なる偶然ですと、卑屈に言う";;"000347C0"
3;"337A0";"そうかな？あまり覚えていないと、無関心を装う";;"000347C8"
3;"337D0";"いや、それほどでもないよ";;"000347D0"
3;"337F0";"でも、本当よ";;"000347D8"
3;"33800";"あなた$n自分の腕に、自信を持っていいと思うわ";;"000347E0"
3;"33830";"まあ、当然の結果だよ$nあの程度じゃ、物足りない";;"000347E8"
3;"33860";"さすがね";;"000347F0"
3;"33870";"自分の腕に、自信を持っているのね$nうらやましいわ…";;"000347F8"
3;"338B0";"いえいえ、あれは単なる偶然ですよ$n買いかぶらないでください";;"00034800"
3;"338F0";"でも、本当よ";;"00034808"
3;"33900";"あなた$n自分の腕に、自信を持っていいと思うわ";;"00034810"
3;"33930";"そうかな？　あまり覚えていないんだ";;"00034818"
3;"33958";"でも、本当よ";;"00034820"
3;"33970";"あなた$n自分の腕に、自信を持っていいと思うわ";;"00034828"
3;"339A0";"あなたと知り合えて、良かったわ";;"00034830"
3;"339C0";"これからも店に遊びに来てくださいね";;"00034838"
"_";"973B3";"Event_0301_PachiPro_Gyokusin_Lose
";;
"_";"973D6";"Event_0301_PachiPro_Gyokusin_Win
";;
"_";"973F8";"Event_0301_Futou_Event_Script：埠頭でのイベント
";;
"_";"97429";"Event_0301_Futou_Event_Script：埠頭でのイベントきっかけ
";;
"_";"97462";"寿司屋の大将殺害事件：すでに終了
";;
"_";"97484";"寿司屋の大将殺害事件：まだ発生しない
";;
"_";"974AA";"Event_0301_PACHI_Call_Boss_Script：裏パチンコ店：支配人に呼ばれる、終了
";;
"_";"974F3";"Event_0301_PACHI_Call_Boss_Script：裏パチンコ店：支配人に呼ばれるきっかけが立っていない、終了
";;
"_";"97552";"Event_0301_Club_Evening_Script：夜でなければ、終了
";;
"_";"97586";"Event_0301_Club_Evening_Script：クラブ女豹　室内ＢＯＸ
";;
"_";"975BE";"Talk_0301_04_WALK_PERSON_02
";;
"_";"975DB";"Talk_0301_04_WALK_PERSON_01
";;
"_";"975F8";"Talk_0301_03_WALK_PERSON_04
";;
"_";"97615";"Talk_0301_03_WALK_PERSON_03
";;
"_";"97632";"Talk_0301_03_WALK_PERSON_02
";;
"_";"9764F";"Talk_0301_03_WALK_PERSON_01
";;
"_";"9766C";"Talk_0301_02_WALK_PERSON_02
";;
"_";"97689";"Talk_0301_02_WALK_PERSON_01
";;
"_";"976A6";"Talk_0301_01_WALK_PERSON_02
";;
"_";"976C3";"Talk_0301_01_WALK_PERSON_01
";;
"_";"976E0";"Talk_0301_WHITE_MAN
";;
"_";"976F5";"Talk_0301_HINT_MAN_F
";;
"_";"9770B";"Talk_0301_HINT_MAN_E
";;
"_";"97721";"Talk_0301_HINT_MAN_D
";;
"_";"97737";"Talk_0301_HINT_MAN_C
";;
"_";"9774D";"Talk_0301_HINT_MAN_B
";;
"_";"97763";"Talk_0301_HINT_MAN_A
";;
"_";"97779";"Talk_0301_RIVER_COUPLE_WOMAN
";;
"_";"97797";"Talk_0301_RIVER_COUPLE_MAN
";;
"_";"977B3";"Talk_0301_RIVER_PRO_BOWLER
";;
"_";"977CF";"Talk_0301_PARK_MAN
";;
"_";"977E3";"Talk_0301_PARK_TURI_OJISAN
";;
"_";"977FF";"Event_0301_Pachi_Pro_Meet_Script
";;
"_";"97821";"Event_0301_Door_Pachi_Boss_Script
";;
"_";"97844";"Talk_0301_PACHI_TOKOYA_SON
";;
"_";"97860";"Talk_0301_PACHI_TENPURA_SON
";;
"_";"9787D";"Talk_0301_PACHI_PRO
";;
"_";"97892";"Event_Heroine_C_06_Bon_Battle_Return_Match_Lose
";;
"_";"978C3";"Talk_0301_PACHI_PURO_RYOUJI
";;
"_";"978E0";"Talk_0301_PACHI_LOUNGE_01
";;
"_";"978FB";"Talk_0301_PACHI_GIRL_04
";;
"_";"97914";"Talk_0301_PACHI_GIRL_03
";;
"_";"9792D";"Talk_0301_PACHI_GIRL_02
";;
"_";"97946";"Talk_0301_PACHI_GIRL_01
";;
"_";"9795F";"Talk_0301_PACHI_COUNTER
";;
"_";"97978";"Talk_0301_PACHI_DAI_06
";;
"_";"97990";"Talk_0301_PACHI_DAI_05
";;
"_";"979A8";"Talk_0301_PACHI_DAI_04
";;
"_";"979C0";"Talk_0301_PACHI_DAI_03
";;
"_";"979D8";"Talk_0301_PACHI_DAI_02
";;
"_";"979F0";"Talk_0301_PACHI_DAI_01
";;
"_";"97A08";"Talk_0301_PACHI_MAN_04
";;
"_";"97A20";"Talk_0301_PACHI_MAN_03";;
"_";"97A37";"Talk_0301_PACHI_MAN_02";;
"_";"97A4E";"Talk_0301_PACHI_MAN_01
";;
"_";"97A66";"Talk_0301_PACHI_BOSS
";;
"_";"97A7C";"Talk_0301_BILL_2F_CHINA_GUEST_H06
";;
"_";"97A9F";"Talk_0301_BILL_2F_CHINA_GUEST_H05
";;
"_";"97AC2";"Talk_0301_BILL_2F_CHINA_GUEST_H04
";;
"_";"97AE5";"Talk_0301_BILL_2F_CHINA_GUEST_H03
";;
"_";"97B08";"Talk_0301_BILL_2F_CHINA_GUEST_H02
";;
"_";"97B2B";"Talk_0301_BILL_2F_CHINA_GUEST_H01
";;
"_";"97B4E";"Talk_0301_BILL_2F_CHINA_GUEST_G02
";;
"_";"97B71";"Talk_0301_BILL_2F_CHINA_GUEST_G01
";;
"_";"97B94";"Talk_0301_BILL_2F_CHINA_GUEST_A02
";;
"_";"97BB7";"Talk_0301_BILL_2F_CHINA_GUEST_A01
";;
"_";"97BDA";"Talk_0301_BILL_2F_CHINA_ASAKURA
";;
"_";"97BFB";"Talk_0301_BILL_2F_CHINA_STAFF_02
";;
"_";"97C1D";"Talk_0301_BILL_2F_CHINA_STAFF_01
";;
"_";"97C3F";"Talk_0301_BILL_2F_CHINA_REGI
";;
"_";"97C5D";"Talk_0301_BLACK_MAN
";;
"_";"97C72";"Talk_0301_BILL_1F_HALL_COUNTER
";;
"_";"97C92";"Talk_0301_BILL_1F_SHOES_GUEST_04
";;
"_";"97CB4";"Talk_0301_BILL_1F_SHOES_GUEST_03
";;
"_";"97CD6";"Talk_0301_BILL_1F_SHOES_GUEST_02
";;
"_";"97CF8";"Talk_0301_BILL_1F_SHOES_GUEST_01
";;
"_";"97D1A";"Talk_0301_BILL_1F_SHOES_STAFF
";;
"_";"97D39";"Talk_0301_BILL_1F_SHOES_COUNTER
";;
"_";"97D5A";"Talk_0301_BILL_1F_CLOTH_GUEST_03
";;
"_";"97D7C";"Talk_0301_BILL_1F_CLOTH_GUEST_02
";;
"_";"97D9E";"Talk_0301_BILL_1F_CLOTH_GUEST_01
";;
"_";"97DC0";"Talk_0301_BILL_1F_CLOTH_STAFF
";;
"_";"97DDF";"Talk_0301_BILL_1F_CLOTH_COUNTER
";;
"_";"97E00";"Talk_0301_APART_C_GUEST_02
";;
"_";"97E1C";"Talk_0301_APART_C_GUEST_01
";;
"_";"97E38";"Talk_0301_FUTOU_WORKER_02
";;
"_";"97E53";"Talk_0301_FUTOU_WORKER_01
";;
"_";"97E6E";"Talk_0301_CLUB_VIP_4
";;
"_";"97E84";"Talk_0301_CLUB_VIP
";;
"_";"97E98";"Talk_0301_CLUB_BOX_B
";;
"_";"97EAE";"Talk_0301_CLUB_BOX_A
";;
"_";"97EC4";"Talk_0301_CLUB_COUNTER_2
";;
"_";"97EDE";"Talk_0301_CLUB_COUNTER_1
";;
"_";"97EF8";"Talk_0301_CLUB_STAFF_1
";;
"_";"97F10";"Talk_0301_CLUB_GIRL_SINO
";;
"_";"97F2A";"Talk_0301_CLUB_GIRL_JURI
";;
"_";"97F44";"Talk_0301_CLUB_GIRL_MAMA
";;
"_";"97F5E";"Talk_0301_BEER_HOLE_STAND_MAN
";;
"_";"97F7D";"Talk_0301_BEER_HOLE_STAND
";;
"_";"97F98";"talk_0301_BEER_HOLE_BOX_F1
";;
"_";"97FB4";"talk_0301_BEER_HOLE_BOX_E2
";;
"_";"97FD0";"talk_0301_BEER_HOLE_BOX_E1
";;
"_";"97FEC";"talk_0301_BEER_HOLE_BOX_C2
";;
"_";"98008";"talk_0301_BEER_HOLE_BOX_C1
";;
"_";"98024";"talk_0301_BEER_HOLE_BOX_B4
";;
"_";"98040";"talk_0301_BEER_HOLE_BOX_B3
";;
"_";"9805C";"talk_0301_BEER_HOLE_BOX_B2
";;
"_";"98078";"talk_0301_BEER_HOLE_BOX_B1
";;
"_";"98094";"Talk_0301_BEER_HOLE_STAFF_04
";;
"_";"980B2";"Talk_0301_BEER_HOLE_STAFF_03
";;
"_";"980D0";"Talk_0301_BEER_HOLE_STAFF_02
";;
"_";"980EE";"Talk_0301_BEER_HOLE_STAFF_01
";;
"_";"9810C";"Talk_0301_BEER_HOLE_1F_GUEST_02
";;
"_";"9812D";"Talk_0301_BEER_HOLE_1F_GUEST_01
";;
"_";"9814E";"Talk_0301_BEER_HOLE_1F_COUNTER
";;
"_";"9816E";"Talk_0301_TENPURA_COUNTER_1
";;
"_";"9818B";"Talk_0301_TENPURA_SHEET_R1
";;
"_";"981A7";"Talk_0301_TENPURA_SON
";;
"_";"981BE";"Talk_0301_TENPURA_TAISYOU
";;
"_";"981D9";"Talk_0301_TENPURA_REGI
";;
"_";"981F1";"Talk_0301_DARTS_MANIA
";;
"_";"98208";"Talk_0301_SUKIYAKI_1F_GIRL
";;
"_";"98224";"Talk_0301_SUKIYAKI_2F_GIRL
";;
"_";"98240";"Talk_0301_SUKIYAKI_2F_SHEET_C1
";;
"_";"98260";"Talk_0301_SUKIYAKI_2F_SHEET_B4
";;
"_";"98280";"Talk_0301_SUKIYAKI_2F_SHEET_B3
";;
"_";"982A0";"Talk_0301_SUKIYAKI_1F_BOX_D2
";;
"_";"982BE";"Talk_0301_SUKIYAKI_1F_BOX_D1
";;
"_";"982DC";"Talk_0301_SUKIYAKI_1F_BOX_B4
";;
"_";"982FA";"Talk_0301_SUKIYAKI_1F_BOX_B3
";;
"_";"98318";"Talk_0301_SUKIYAKI_1F_BOX_B1
";;
"_";"98336";"Talk_0301_SUKIYAKI_1F_WAIT_2
";;
"_";"98354";"Talk_0301_SUKIYAKI_1F_WAIT_1
";;
"_";"98372";"Talk_0301_SUKIYAKI_REGI
";;
"_";"9838B";"Talk_0301_POLICE_KEIJI
";;
"_";"983A3";"Talk_0301_POLICE_MAN
";;
"_";"983B9";"Talk_0301_Test
";;
"_";"983C9";"００００
";;
"_";"983D3";"１１１１
";;
"_";"983DD";"２２２２
";;
"_";"983E7";"４４４４
";;
"_";"983F1";"３３３３
";;
"_";"983FB";"５５５５
";;
"_";"98405";"03-01ありえない台です
";;
"_";"9841C";"Event_0301_Futou_Script：埠頭の倉庫に入った
";;
"_";"98449";"埠頭でのイベントがあるので、終了
";;
"_";"9846B";"埠頭でのイベントが発生していたら終了
";;
"_";"98491";"Event_0301_Kouji_Genba_Script：工事現場に入った
";;
"_";"984C2";"Event_0301_Kouji_Genba_Script：夜でなければ、追い返される
";;
"_";"984FD";"DOOR_ID_EV_CLUB_1F
";;
"_";"98511";"DOOR_ID_EV_CLUB_B1F
";;
"_";"98526";"自動ドア開くＢＯＸに入った %d 
";;
"_";"98546";"自動ドア開くＢＯＸから出た %d 
";;
"_";"98566";"信号（歩行者用）：青
";;
"_";"9857C";"信号（歩行者用）：赤
";;
"_";"98592";"信号（車道用）：青
";;
"_";"985A6";"信号（車道用）：赤
";;
"_";"985BA";"Event_0301_Sound_Manager_In
";;
"_";"985D7";"Event_0301_Sound_Manager_Minato
";;
"_";"985F8";"Event_0301_Sound_Manager_Out
";;
"_";"98616";"Event_0301_Chr_Light_Group_Script
";;
"_";"98639";"Event_0301_Map_Change_0301W_Script
";;
"_";"9865D";"Event_0301_Map_Change_0301N_Script
";;
"_";"98681";"Event_0301_Map_Change_0301S_Script
";;
"_";"986A5";"Event_0301_Stop_03_Script
";;
"_";"986C0";"Event_0301_Stop_02_Script
";;
"_";"986DB";"Event_0301_Stop_01_Script
";;
"_";"986F6";"Event_0301_Start_From_0201_Script
";;
"_";"98719";"Event_0301_Start_From_0101_Script
";;
"_";"9873C";"Event_0301_Goto_Town_Script
";;
"_";"98759";"Event_0301_Goto_Minato_Script
";;
"_";"98778";"Event_0301_Goto_0201_Script
";;
"_";"98795";"Event_0301_Goto_0101_Script
";;
"_";"987B2";"Event_0301_Disp_H_Script：ブロックＨ（歩道橋と港の間）
";;
"_";"987EA";"Event_0301_Disp_G_Script：ブロックＧ（豪華ビル内部）
";;
"_";"98820";"Event_0301_Disp_F_Script：ブロックＦ（高級クラブ付近）
";;
"_";"98858";"Event_0301_Disp_E_Script：ブロックＥ（港付近）
";;
"_";"98888";"Event_0301_Disp_D_Script：ブロックＤ（港への交差点）
";;
"_";"988BE";"Event_0301_Disp_C_Script：ブロックＣ（歩道橋付近）
";;
"_";"988F2";"Event_0301_Disp_B_Script：ブロックＢ（高級マンション付近）
";;
"_";"9892E";"Event_0301_Disp_A_Script
";;
"_";"98948";"裏パチンコ店のキャラクター配置
";;
"_";"98968";"キャラ配置：パチプロ（玉心）
";;
"_";"98986";"天ぷら屋息子＋床屋息子
";;
"_";"9899E";"天ぷら屋息子（床屋の息子の登場前）
";;
"_";"989C2";"Load_A_Start_MapGroup_%d_%d_%d_%d
";;
"_";"989E5";"Load_A_End_MapGroup_%d_%d_%d_%d
";;
"_";"98A06";"合コン！
";;
