"folder";"image";"j_text";"e_text"
"COMMON";"03020.TM2.png";"【推理エディタについて】
発生した事件は、推理エディタで
解決することができます。
:選択
:決定
:推理決定
:戻る";
"COMMON";"03021.TM2.png";"【推理エディタについて】
推理のスタートである問題ピースから…
:選択
:決定
:推理決定
:戻る";
"COMMON";"03022.TM2.png";"【推理エディタについて】
ゴールである結論ピースまでを証拠ピースで
つなげて推理を組み立てていきます。
:選択
:決定
:推理決定
:戻る";
"COMMON";"03023.TM2.png";"【推理エディタについて】
証拠ピースは、町の人の話などから
新たな証言を得ることで増えていきます。
:選択
:決定
:推理決定
:戻る";
"COMMON";"03024.TM2.png";":選択
:決定
:推理決定
:戻る";
"COMMON";"03025.TM2.png";"【推理エディタについて】
新たな証言を集めて証拠ピースを増やし、
問題ピースと結論ピースの間をつなげましょう。
:選択
:決定
:推理決定
:戻る";
"COMMON";"03026.TM2.png";":選択
:決定
:推理決定
:戻る";
"COMMON";"03027.TM2.png";"【推理エディタについて】
ただし、証言の中には推理に必要ないものも
あるので注意してください。
:選択
:決定
:推理決定
:戻る";
"COMMON";"03028.TM2.png";"【推理エディタについて】
問題ピースと、結論ピースをつなげたあと、
推理決定ボタン(△)を押すと…
:選択
:決定
:推理決定
:戻る";
"COMMON";"03029.TM2.png";"推理完了
【推理エディタについて】
推理完了となります。
:選択
:決定
:推理決定
:戻る";
"COMMON";"03041.TM2.png";"パチパラ12
~大海と夏の思い出~
PRESS START
© SANYOBUSSAN CO., LTD.
© 2005 IREM SOFTWARE ENGINEERING INC.";
"COMMON";"03051.TM2.png";"大海
パチプロ風雲録
お楽しみ
通常攻略
 実戦攻略
 オプション
液晶ビュー
パンフレツト
 サウンド";
"COMMON";"03052.TM2.png";":選択
:決定
:戻る";
"COMMON";"03053.TM2.png";"パチンコ実機で遊ぶモードです
パチンコを打ちながらストーリーを進めます
何があるかのぞいてのお楽しみなモードです
大海物語を様々な角度から攻略します
制限時間内に大海物語を攻略します
ゲーム中の設定を行います
大海の液晶演出を見る事ができます
大海のパンフレットを見る事ができます
ゲーム中のサウンドを聞くことができます
各種ムービーを見る事ができます
集めたフィギュアを見る事ができます
タイトル背景の設定を行えます
銀玉なんでも比較の記録を確認できます
";
"COMMON";"03055.TM2.png";"液晶ビュー
パンフレット
 サウンド
ムービー
フィギユアビユー
タイトル画像カスタマイズ
銀玉なんでも比較";
"COMMON";"03056.TM2.png";"液晶ビュー
パンフレット
サウンド
ムービー 
フイギユアビュー
タイトル画像カスタマイズ
銀玉なんでも比較
パンフレツト
サウンド";
"COMMON";"03057.TM2.png";"大海
パチプロ風雲録
お楽しみ
通常攻略
 実戦攻略
 オプション";
"COMMON";"03061.TM2.png";"人物
背景
小物";
"COMMON";"03062.TM2.png";":選択
:決定
:戻る
:選択
:戻る
:ページ送り
:ズームイン
:ズームアウト
:戻る
:選択
:決定
:確認
:戻る
:戻る";
"COMMON";"03063.TM2.png";"タイトル背景
フイギユアビユー
液晶ビユー
パンフレツト
サウンド
ムービー";
"COMMON";"03064.TM2.png";"マリンちゃん
サム
主人公(男)
白石紀子
美沢ゆき
桂木綾
片山昭吾
黒崎竜介
朝倉徹
主人公(女)";
"COMMON";"03065.TM2.png";"オレンジ
制服
ハイビスカス
パジャマ
ウェットスーツ
ネグリジェ
ビキニパンツ
Yシャツ
普段着
バニースーツ
浴衣
甚平
水着
ふんどし
私服
バスローブ";
"COMMON";"03066.TM2.png";"リーチデモ
大当りデモ
演出デモ
自動回転
終了
パチプロ風雲録
大海物語";
"COMMON";"03067.TM2.png";"ラグーン
プレミアム1
アトランティス
プレミアム2
トレジャー
タイトル
マリンちゃん1
エンディング1
マリンちゃん2
エンディング2
マリンちゃん3
エンディング3
サム1
エンディング4
サム2
エンディング5
エンディング6
通常時
確变時";
"COMMON";"03068.TM2.png";"大当り
はずれ";
"COMMON";"03070.TM2.png";"オプション";
"COMMON";"03075.TM2.png";"アトランティス
街角
ラグーン
パチンコ店
トレジャー
ヤシの木
サムビキニ
泡
サムウェット
パラソル
砂浜
お化け
教室
? ? ? ?";
"COMMON";"03078.TM2.png";"パチプロ風雲録4
バンピートロット
絕体絕命都市2";
"COMMON";"03079.TM2.png";"再生中";
"COMMON";"03080.TM2.png";"ノーマル
ノーマル+泡予告
ノーマル+2段階
珊瑚礁+泡予告
珊瑚礁+魚群予告
マッスル珊瑚礁+泡予告
マッスル珊瑚礁+魚群予告
マッスル珊瑚礁+赤魚群予告
黒潮+泡予告
黒潮+魚群予告
ダイビング+泡予告
ダイビング+魚群予告
ダイビング+赤魚群予告
マリンちゃん+泡予告
マリンちゃん+魚群予告";
"COMMON";"03081.TM2.png";"マリンちゃん+2段階
マリンちゃん(イヤイヤ)
ポージング+泡予告
ポージング+魚群予告
ポージング+赤魚群予告
枠外プレミアム
プレミアムシャッフルリーチ
元祖海物語サウンドプレミアム
どっかーんプレミアム
レインボー点滅予告
ノーマル+イルカ予告
女神像+イルカ予告
女神像+クジラ予告
マッスル女神像+イルカ予告
マッスル女神像+クジラ予告
黒潮+イルカ予告";
"COMMON";"03082.TM2.png";"黒潮+クジラ予告
ダイビング+イルカ予告
ダイビング+クジラ予告
マリンちゃん+イルカ予告
マリンちゃん+クジラ予告
ポージング+イルカ予告
ポージング+クジラ予告
ノーマル+泡音予告
宝の山+泡音予告
宝の山+泡予告
宝の山+クラゲ群予告
宝の山+魚群予告
ガイコツ船長+泡音予告
ガイコツ船長+泡予告
ガイコツ船長+クラゲ群予告
ガイコツ船長+魚群予告";
"COMMON";"03083.TM2.png";"黒潮+泡音予告
黒潮+クラゲ群予告
ダイビング+泡音予告
ダイビング+クラゲ群予告
マリンちゃん+泡音予告
マリンちゃん+クラゲ群予告
プレミアムシャッターチャンス+泡音予告
プレミアムシャッターチャンス+泡予告
プレミアムシャッターチャンス+クラグ群予告
ブレミアムシャッターチャンス+魚群予告
ガイコツ船長+赤魚群予告
ダイビング+赤魚群
プレミアムシトッターチャンス+赤魚群予告";
"COMMON";"03084.TM2.png";"Pamphlets front cover
大海物語
great sea story
CREATE THE WONDER
SANYO";
"COMMON";"03085.TM2.png";"良いモノだから愛される。
愛されるから受け継がれる。";
"COMMON";"03086.TM2.png";"「海」「新海」そして今、
『大海物語』誕生 !!";
"COMMON";"03087.TM2.png";"大海物語の3つのステージ。";
"COMMON";"03088.TM2.png";"待機中、変動中に
チャンスボタンでステージチェンジ!
字フシーくん
ラグーンステージ
「良いモノはあえてそのままに!!」
泡予告、魚群予告、赤魚群予告 なども全部そのままに!
シンプルなゲーム性とメリハリのあるリーチアクジョンを
そのまま受け継いだ店(?)木ステージ。
アトランティスステージ
「アクティブにチャンスボタンを連打!!」
プレイヤー自身がボタンPUSHで予告をGET!
「光ろ魚群」や「超魚群」の大迫力!
予告を見るも見ないもプレイヤー次第!!
トレジャーステージ
「ぐんぐん上がるステップアップ予告!!」
発展すればするほど信頼度が高くなるステップ
アップ予告を初搭載! 泡!? クラゲ!? 魚群だ!!
新しい「海」のステップアップを祈れ!!";
"COMMON";"03089.TM2.png";"ラグーンステージ
「良いモノはあえてそのままに !! 」
LAGOON
泡予告
いつもの「海」を楽しんでね。
魚群予告
プレミアム
赤魚群予告
必ずサムが出現";
"COMMON";"03090.TM2.png";"ノーマルリーチ
珊瑚礁リーチ
黒潮リーチ
マリンちゃんリーチ
マッスル珊瑚礁リーチ
ダイビングリーチ
ポージングリーチ
新海同様全てのスーパーリーチでサムが発(?)場するぞ!!
昇格スクロール
新海同様、動き出したら確変昇格確定??";
"COMMON";"03091.TM2.png";"アトランティスステージ
「アクティブにチャンスボタンを連打!!」
ATLANTIS
イル力出現でチャンス!
スーバニリーチに発展したらボタンをPUSH !!
クジラが出たら!?イルカの代わりに
プレミアム
クジラ予告
クジラ出現で確変確定 !?
イルカ予告
泡予告
(??)変品にボタンか出現したら!!
魚群予告
終わらない!?魚群が
プレミアム
超魚群予告
確変確足!?";
"COMMON";"03092.TM2.png";"ノーマルリーチ
女神像リーチ
黒潮リーチ
マリンちゃんリーチ
マッスル女神像リーチ
ダイビングリーチ
ポージングリーチ
アトランティスステージではサムが女神像を持ち上げるそ!!
昇格スクロール
大当りの瞬間、貝が光れは催変昇格確定!?";
"COMMON";"03093.TM2.png";"トレジャーステージ
「ぐんぐん上がるステップアップ予告!!」
TREASURE
初めてのステップアップ予告で魚群を目指してね。
STEP1 泡音予告
リーチ確定!!
STEP2 泡予告
信頼度UP!!
STEP3 クラゲ予告
スーパーリーチ確定!!
STEP4 魚群予告
信頼度大幅UP!!
プレミアム
赤魚群予告";
"COMMON";"03094.TM2.png";"他のステージの『珊瑚礁』や『女神像』より信頼度がUP!!
ノーマルリーチ
宝の山リーチ
黒潮リーチ
マリンちゃんリーチ
ガイコツ船長リーチ
ダイビングリーチ
プレミアムシャッターチィンスリーチ
トレジャーステージのサムはウエットスーツで登場!!『カイコツ船長』も不気味に笑うぞ!!
昇格スクロール
魚群とキャラ群が横切ったら、確変昇格確定!?";
"COMMON";"03095.TM2.png";"プレミアム
枠外プレミアム
(通常·時短中限定アクション)
通常國柄でも発展の可能性が!!
確変確定!?
通常図柄の枠外プレミアムに発展した場合は必ず「波乗りサム」が登場して確変GET!?
出現率が大掘UP!!
プレミアムシャッフルリーチ
(確変中限定アクション)
大当り確定!?
確変中の「枠外」からプレミアムシャッフルリーチに発展すれば、確変を祈るのみ!!
元祖海物語サウントプレミアム!!
あの「 海物語」 の変動音が!!
確変確定!?
変動開始時に盤面枠が激しく点滅!!
どっかーんプレミアム!!
変動開始時「どっかーん」とミスマリンちゃん達の声が!!
確変継続確定!?";
"COMMON";"03096.TM2.png";"大海 PICK UP
『大海』ではこんな所が新しくなった!!
1 マリンちゃん2段階
確変確定!?
『マリンちゃんリーチ』に2段階が登場!!
2 マリンちゃんイヤイヤアクション
アトランティスステージ·トレジャーステージ限定!!
ヤッ夕ー
イヤ〜ン
3 確変中の魚群
確変中、魚群での大当りは確変!?";
"COMMON";"03097.TM2.png";"大当りラウンド
マリンちゃん
ラッキー
大当り中は、マリンちゃんが魚達とお出迎え!!
サム
プレミアム
ゴーゴープレミアム。まだまだいくぞー
サム系リーチで大当りすれば、大当りラウンド中にもサムが出現!!
確变图柄";
"COMMON";"03098.TM2.png";"おめでとー。大久保麻梨子です。よろしくね。
ミスマリンちゃん
プレミアム
大当りが?回以上連続すれば、ミスマリンちゃんこと大久保麻梨子さん登場!!
ミスマリシちゃん
オールキャスト
スーバープレミアム
グレイトラッキー
大当りが ?? 回以上連続すれば、ミスマリンちゃん3人でお出迎え!!
通常図柄";
"COMMON";"03099.TM2.png";"Pamphlets back cover.";
"COMMON";"03131.TM2.png";"銀玉殺人事件
パチプロ風雲録4
はじめから
つづきから";
"COMMON";"03160.TM2.png";"銀玉殺人事件
パチプロ風雲録4
キャスト
スタッフ";
"COMMON";"03161.TM2.png";"須藤 真幸
村瀬 杏子
井原 治郎
白石 紀子
片山 昭吾
野々山 春子
岩田 広道
三上 孝夫
黒崎 竜介
美沢 ゆき
朝倉 徹
桂木 綾
総監督·脚本
製作技術
映像技術
振り付け·殺陣師
衣装·かっら
室内美術
製作補助
舞台美術
絵師
導入主演·演出
構成
企画
助監督
映像監督
音声演出
音声演出補佐
録音
音声編集
音楽
広報
営業
製作協力
協力
製作最高責任者
統括";
"COMMON";"03162.TM2.png";"戸崎 竜也
坂戸 こまつな
緒方 賢一
小林 恵美
小田 久史
七海 入歌
大橋 隆昌
前田 俊文
ヤスヒロ
山川 琴美
渡邊 正幸
松下 こみな
高は車
吉田 佳造
伊藤 銀太
田代 みやび
戸田 明宏
川口 英和
畠中 義雄
林 健二
司馬山 夢流蔵
英麻呂十六世
山田 誠司
吉田川 宏之
大久保名人
村田 尚司
みんこつち
美乃るん
まゆみん
ごろりん
junjun
MOCHI
仲国 博士
九十条 一馬";
"COMMON";"03163.TM2.png";"東 大黒 (ユーエスピー) ポールトゥウィン 株式会社
入江 泰枝 (ユーエスピー) 田中 健太郎 (SMC)
松本 直行 (ハイブライト) 中村 義隆 (SMC)
海老原 博 (ユーエスピー) 株式会社 デジタルゼロ
MASUDA 82Kg
(マルチメディアサウンド サブリナ)
アイレムソフトウェアエンジニアリング株式会社
ヤマモト ヒロフミ";
"COMMON";"03164.TM2.png";"藤江 裕子
川岸 芳法
大塚 哲也
中島 庸介
渋谷 義輝
杉本 なるみ
神田 尚建
勝本 泰史";
"COMMON";"03323.TM2.png";":選択
:決定
:戻る
:戻る
:選択
:決定
:リセット
:戻る
:選択
:戻る
:次へ";
"COMMON";"03324.TM2.png";"出玉
収支
回転
リーチ
大当り
大当り履歴
初期化";
"COMMON";"03325.TM2.png";"交換率
2.5円
3円
4円
玉貸し単位
500円
1000円
自動カード購入
ON
OFF
自動玉貸し
ON
OFF
保留時打止め
3
4
OFF
リーチ時打止め
ON
OFF
オートズーム
ON
OFF
大当りスキップ
ON
OFF
高速モード
高速1
高速2
OFF
営業形態
一回
無制限
バイブレーション
ON
OFF
サウンド設定
ステレオ
モノラル
BGM
小
中
大
SE
小
中
大
盤面の明るさ
暗い
普通
明るい";
"COMMON";"03330.TM2.png";"共通
ラグーン
アトランティス
トレジャー
M56
M2
全て";
"COMMON";"03332.TM2.png";"データ
グラフ
共通
ノーマル
珊瑚礁
廿神像
宝の山
黒潮
マリンちゃん
プレミアム
大当り図柄
1
2
3
4
5
6
7
8
9
10";
"COMMON";"03345.TM2.png";"通常
確変";
"COMMON";"03351.TM2.png";"通常攻略
はじめから
データ比較
つづきから";
"COMMON";"03356.TM2.png";"基本スペック
大当り確率
通常時 1/369.5
確変時 1/52.786
賞球数 3&5&14
平均出玉 約1700発
ラウンド 15ラウンド
カウント 9カウント
確変図柄 1 3 5 7 9
確変突入率 60%";
"COMMON";"03357.TM2.png";"基本スペック
大当り確率
通常時 1/329.5
確変時 1/50.692
賞球数 3&5&15
平均出玉 約1900発
ラウンド 15ラウンド
カウント 9カウント
確変図柄 1 3 5 7 9
確変突入率 50%";
"COMMON";"03358.TM2.png";"M56、M2の攻略データを
比較して確認できます。";
"COMMON";"03359.TM2.png";"CR 大海物語 M56
CR 大海物語 M2
データ比較";
"COMMON";"03371.TM2.png";"実戦攻略
ルール説明
実戦攻略とは?
攻略開始
攻略の成功·失敗
戻る
プレゼント応募
機種選択
台選択
攻略結果";
"COMMON";"03375.TM2.png";"攻略
成功";
"COMMON";"03376.TM2.png";"攻略
失敗";
"COMMON";"03502.TM2.png";"環境設定
人物相関図
アルバム
主人公の状態
推理
地図
持ち物";
"COMMON";"03503.TM2.png";"每玉新聞";
"COMMON";"03507.TM2.png";":選択
:決定
:並べ替え
:戻る
:ページをめくる
:拡大·縮小
:データ
:リセット
:切替
:回転
:左回転
:右回転
:詳細
:カメラ
:ページ戻し
:ページ送り
:全体地図へ
:機種データ切替
:小物配置";
"COMMON";"03508.TM2.png";"振動
サウンド
ボイス
BGM
SE
盤面の明るさ";
"COMMON";"03509.TM2.png";"ON
OFF
ステレオ
大きい
モノラル
明るい
小さい
普通
暗い";
"COMMON";"03510.TM2.png";"初期設定にもどす";
"COMMON";"03511.TM2.png";"環境設定";
"COMMON";"03512.TM2.png";"アルバム";
"COMMON";"03514.TM2.png";"寝具
机·棚
イス
小物
置物
敷物
壁掛け
吊下げ
カーテン";
"COMMON";"03515.TM2.png";"持ち物
種名分状
類前類能
配置
装着
每
玉
新
聞
(1)";
"COMMON";"03536.TM2.png";"<パチプロ風雲録>
主人公選択
:選択
:決定
:戻る";
"COMMON";"03539.TM2.png";"男性
女性
決定
戻る";
"COMMON";"03540.TM2.png";"<パチプロ風雲録>
:選択
:ページ戻し
:ページ送り
:決定
:戻る";
"COMMON";"03541.TM2.png";"セーブ
ロード";
"COMMON";"03542.TM2.png";"1/2 ページ
2/2ページ";
"COMMON";"03544.TM2.png";"主人公の状態
(性別)
(性別)
男性
女性";
"COMMON";"03545.TM2.png";"ステータス
必殺技の選択";
"COMMON";"03547.TM2.png";"パチプロ必殺技
<セット中の必殺技 >
<習得している必殺技>";
"COMMON";"03548.TM2.png";":選択
:決定
: 推理決定
:戻る";
"COMMON";"03563.TM2.png";"推理";
"COMMON";"03569.TM2.png";"町内地図
~パチパラ町~
~大海町~
~出玉町~
~ウミネコ海岸~
全体地図
???
北";
"COMMON";"03574.TM2.png";"銀玉川
大海湾";
"COMMON";"03575.TM2.png";"銀玉川";
"COMMON";"03576.TM2.png";"銀玉川";
"COMMON";"03577.TM2.png";"大海湾";
"COMMON";"03579.TM2.png";"銀玉川
大海湾";
"COMMON";"03581.TM2.png";"大海湾";
"COMMON";"03582.TM2.png";"北
大海湾
銀玉川";
"COMMON";"03583.TM2.png";"北
大海湾
銀玉川";
"COMMON";"03584.TM2.png";"北
大海湾
銀玉川";
"COMMON";"03585.TM2.png";"北
大海湾
銀玉川";
"COMMON";"03587.TM2.png";"種類
名前
分類
値段
種類
名前
分類
質請け額";
"COMMON";"03588.TM2.png";":選択
:決定
:戻る
:選択
:決定
:並べ替え
:戻る";
"COMMON";"03590.TM2.png";"分類
値段";
"COMMON";"03593.TM2.png";"<パチプロ風雲録>
クーラーボックスの中身";
"COMMON";"03597.TM2.png";"分類
種類
名前
分類
状態";
"COMMON";"03604.TM2.png";"推理完了";
"COMMON";"03610.TM2.png";"<パチプロ風雲録>
人物相関図
~銀玉殺人事件~";
"COMMON";"03611.TM2.png";":詳細
:選択
:決定
:戻る
:戻る";
"COMMON";"03750.TM2.png";"銀玉川
大海湾";
"COMMON";"03751.TM2.png";"銀玉川
大海湾";
"COMMON";"03752.TM2.png";"銀玉川";
"COMMON";"03753.TM2.png";"銀玉川";
"COMMON";"03755.TM2.png";"大海湾";
"COMMON";"03756.TM2.png";"大海湾";
"M_00_09";"03054.TM2.png";"CR大海物語M56
CR大海物語M2
PRESS START";
"M_00_09";"03062.TM2.png";":選択
:決定
:戻る
:選択
:戻る
:ページ送り
:ズームイン
:ズームアウト
:戻る
:選択
:決定
:確認
:戻る
:戻る";
"M_00_09";"03063.TM2.png";"タイトル背景
フイギユアビユー
液晶ビユー
パンフレツト
サウンド
ムービー";
"M_00_09";"03066.TM2.png";"リーチデモ
大当りデモ
演出デモ
自動回転
終了
パチプロ風雲録
大海物語";
"M_00_09";"03067.TM2.png";"ラグーン
プレミアム1
アトランティス
プレミアム2
トレジャー
タイトル
マリンちゃん1
エンディング1
マリンちゃん2
エンディング2
マリンちゃん3
エンディング3
サム1
エンディング4
サム2
エンディング5
エンディング6
通常時
確变時";
"M_00_09";"03068.TM2.png";"大当り
はずれ";
"M_00_09";"03080.TM2.png";"ノーマル
ノーマル+泡予告
ノーマル+2段階
珊瑚礁+泡予告
珊瑚礁+魚群予告
マッスル珊瑚礁+泡予告
マッスル珊瑚礁+魚群予告
マッスル珊瑚礁+赤魚群予告
黒潮+泡予告
黒潮+魚群予告
ダイビング+泡予告
ダイビング+魚群予告
ダイビング+赤魚群予告
マリンちゃん+泡予告
マリンちゃん+魚群予告";
"M_00_09";"03081.TM2.png";"マリンちゃん+2段階
マリンちゃん(イヤイヤ)
ポージング+泡予告
ポージング+魚群予告
ポージング+赤魚群予告
枠外プレミアム
プレミアムシャッフルリーチ
元祖海物語サウンドプレミアム
どっかーんプレミアム
レインボー点滅予告
ノーマル+イルカ予告
女神像+イルカ予告
女神像+クジラ予告
マッスル女神像+イルカ予告
マッスル女神像+クジラ予告
黒潮+イルカ予告";
"M_00_09";"03082.TM2.png";"黒潮+クジラ予告
ダイビング+イルカ予告
ダイビング+クジラ予告
マリンちゃん+イルカ予告
マリンちゃん+クジラ予告
ポージング+イルカ予告
ポージング+クジラ予告
ノーマル+泡音予告
宝の山+泡音予告
宝の山+泡予告
宝の山+クラゲ群予告
宝の山+魚群予告
ガイコツ船長+泡音予告
ガイコツ船長+泡予告
ガイコツ船長+クラゲ群予告
ガイコツ船長+魚群予告";
"M_00_09";"03083.TM2.png";"黒潮+泡音予告
黒潮+クラゲ群予告
ダイビング+泡音予告
ダイビング+クラゲ群予告
マリンちゃん+泡音予告
マリンちゃん+クラゲ群予告
プレミアムシャッターチャンス+泡音予告
プレミアムシャッターチャンス+泡予告
プレミアムシャッターチャンス+クラグ群予告
ブレミアムシャッターチャンス+魚群予告
ガイコツ船長+赤魚群予告
ダイビング+赤魚群
プレミアムシトッターチャンス+赤魚群予告";
"M_00_09";"03300.TM2.png";"チャンスタイム";
"M_00_09";"03305.TM2.png";"大当りスキップ中
ただ今、プレイ中";
"M_00_09";"03306.TM2.png";"玉分布画面
入賞率表示画面
表示物オプション";
"M_00_09";"03307.TM2.png";"ハンドル
情報ウィンドウ
ドル箱
連チャンウィンドウ
チャンスタイムウィンドウ";
"M_00_09";"03322.TM2.png";"/
項目選択
選択
決定
次へ
戻る
台調整
台確認
確率設定
データ表示
交換
1/1
オプション
エディット
台変更
機種変更
CR
大海物語
M56
M2
釘調整
ネカセ調整
良い
普通
悪い
マニュアル
無し
ゆるい
きつい
釘確認
ネ力セ確認
終了
1/315.5
1/200
1/150
1/63.1
1/50
1/10
1/5";
"M_00_09";"03324.TM2.png";"出玉
収支
回転
リーチ
大当り
大当り履歴
初期化";
"M_00_09";"03325.TM2.png";"交換率
2.5円
3円
4円
玉貸し単位
500円
1000円
自動カード購入
ON
OFF
自動玉貸し
ON
OFF
保留時打止め
3
4
OFF
リーチ時打止め
ON
OFF
オートズーム
ON
OFF
大当りスキップ
ON
OFF
高速モード
高速1
高速2
OFF
営業形態
一回
無制限
バイブレーション
ON
OFF
サウンド設定
ステレオ
モノラル
BGM
小
中
大
SE
小
中
大
盤面の明るさ
暗い
普通
明るい";
"M_00_09";"03327.TM2.png";"はい
いいえ";
"M_00_09";"03330.TM2.png";"共通
ラグーン
アトランティス
トレジャー
M56
M2
全て";
"M_00_09";"03332.TM2.png";"データ
グラフ
共通
ノーマル
珊瑚礁
廿神像
宝の山
黒潮
マリンちゃん
プレミアム
大当り図柄
1
2
3
4
5
6
7
8
9
10";
"M_00_09";"03345.TM2.png";"通常
確変";
"M_00_09";"03372.TM2.png";"本日
スタート
前日
総回転数
前々日";
"M_00_09";"03507.TM2.png";":選択
:決定
:並べ替え
:戻る
:ページをめくる
:拡大·縮小
:データ
:リセット
:切替
:回転
:左回転
:右回転
:詳細
:カメラ
:ページ戻し
:ページ送り
:全体地図へ
:機種データ切替
:小物配置";
"M_00_09";"03518.TM2.png";"大当り中
確変中";
"M_00_09";"03533.TM2.png";"台確認
儿一儿確認
オプション
終了
釘確認
ネカセ確認";
"M_00_09";"03534.TM2.png";"チャンスタイム";
"M_00_09";"03535.TM2.png";"勝負開始!!
勝負あり!!
大勝利!!
...敗北";
"M_00_09";"03595.TM2.png";"必殺技
ボタン
必殺技名
消費量";
"M_00_09";"03598.TM2.png";":連打";
"M_00_09";"03770.TM2.png";"ハンドル
情報ウインドウ
制限時間表示
勝負状況表示
チャンスタイムウィンドウ";
"M_00_09";"03771.TM2.png";"保留時打止め
3
4
OFF
リーチ時打止め
ON
OFF
オートズーム
ON
OFF
バイブレーション
ON
OFF
サウンド設定
ステレオ
モノラル
BGM
小
大
中
SE
小
大
中
盤面の明るさ
暗い
普通
明るい";
"M_01_01";"03160.TM2.png";"銀玉殺人事件
パチプロ風雲録4
キャスト
スタッフ";
"M_01_01";"03161.TM2.png";"須藤 真幸
村瀬 杏子
井原 治郎
白石 紀子
片山 昭吾
野々山 春子
岩田 広道
三上 孝夫
黒崎 竜介
美沢 ゆき
朝倉 徹
桂木 綾
総監督·脚本
製作技術
映像技術
振り付け·殺陣師
衣装·かっら
室内美術
製作補助
舞台美術
絵師
導入主演·演出
構成
企画
助監督
映像監督
音声演出
音声演出補佐
録音
音声編集
音楽
広報
営業
製作協力
協力
製作最高責任者
統括";
"M_01_01";"03162.TM2.png";"戸崎 竜也
坂戸 こまつな
緒方 賢一
小林 恵美
小田 久史
七海 入歌
大橋 隆昌
前田 俊文
ヤスヒロ
山川 琴美
渡邊 正幸
松下 こみな
高は車
吉田 佳造
伊藤 銀太
田代 みやび
戸田 明宏
川口 英和
畠中 義雄
林 健二
司馬山 夢流蔵
英麻呂十六世
山田 誠司
吉田川 宏之
大久保名人
村田 尚司
みんこつち
美乃るん
まゆみん
ごろりん
junjun
MOCHI
仲国 博士
九十条 一馬";
"M_01_01";"03163.TM2.png";"東 大黒 (ユーエスピー) ポールトゥウィン 株式会社
入江 泰枝 (ユーエスピー) 田中 健太郎 (SMC)
松本 直行 (ハイブライト) 中村 義隆 (SMC)
海老原 博 (ユーエスピー) 株式会社 デジタルゼロ
MASUDA 82Kg
(マルチメディアサウンド サブリナ)
アイレムソフトウェアエンジニアリング株式会社
ヤマモト ヒロフミ";
"M_01_01";"03164.TM2.png";"藤江 裕子
川岸 芳法
大塚 哲也
中島 庸介
渋谷 義輝
杉本 なるみ
神田 尚建
勝本 泰史";
"M_01_01";"03567.TM2.png";"<パチプロ風雲録>
<姓>
<名>";
"M_01_01";"03768.TM2.png";"俺の名前は…
私の名前は…";
"M_01_01";"03769.TM2.png";":選択
:決定
:一文字削除
:確定
:選択
:決定 
:戻る";
"ROOT";"03045.TM2.png";"パチパラ12
~大海と夏の思い出~
銀玉殺人事件
パチプロ風雲録4";
"ROOT";"03578.TM2.png";"~ PAUSE ~";
"ROOT";"03606.TM2.png";":選択
:決定
:やめる 
:やめる
:次へ
:やめる
:次へ";
